Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.7789115646258503,0.7356863708606397,0.5997248968363136,727,0.75,-180,BvSB
0.7792163543441226,0.7359908529596291,0.5997267759562842,732,0.75,-180,BvSB
0.7802047781569966,0.7366627595182691,0.5970149253731343,737,0.75,-180,BvSB
0.7811965811965812,0.7375979905461268,0.5943396226415094,742,0.75,-180,BvSB
0.7815068493150685,0.7380131116684328,0.5943775100401606,747,0.75,-180,BvSB
0.7825042881646656,0.7391804941651053,0.5917553191489362,752,0.75,-180,BvSB
0.7831615120274914,0.7399182152765994,0.5904887714663144,757,0.75,-180,BvSB
0.7838209982788296,0.7408076264755696,0.589238845144357,762,0.75,-180,BvSB
0.7848275862068965,0.7417760430237119,0.5867014341590613,767,0.75,-180,BvSB
0.785146804835924,0.7420687184677479,0.5867875647668394,772,0.75,-180,BvSB
0.7854671280276817,0.7424971333714628,0.5868725868725869,777,0.75,-180,BvSB
0.7861351819757366,0.7432016760435399,0.5856777493606138,782,0.75,-180,BvSB
0.7868055555555555,0.7440124936779168,0.5844980940279543,787,0.75,-180,BvSB
0.7874782608695652,0.7444574479445158,0.5833333333333334,792,0.75,-180,BvSB
0.7881533101045296,0.7453754655408419,0.5821831869510665,797,0.75,-180,BvSB
0.8879581151832461,0.8827509950488626,0.7980049875311721,802,0.75,-180,BvSB
0.8879581151832461,0.8827509950488626,0.7980049875311721,802,0.75,-180,BvSB
