Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.7736372035725285,0.7584194071245394,0.8071428571428572,420,0.75,-180,BvSB
0.7736372035725285,0.7584194071245394,0.8071428571428572,420,0.75,-180,BvSB
0.7754093296261971,0.7590310035969056,0.7906976744186046,430,0.75,-180,BvSB
0.7754093296261971,0.7590310035969056,0.7906976744186046,430,0.75,-180,BvSB
0.7744034707158352,0.7570578604964248,0.7795454545454545,440,0.75,-180,BvSB
0.7744034707158352,0.7570578604964248,0.7795454545454545,440,0.75,-180,BvSB
0.787068697544296,0.7709579923556324,0.7822222222222223,450,0.75,-180,BvSB
0.787068697544296,0.7709579923556324,0.7822222222222223,450,0.75,-180,BvSB
0.7873401933270969,0.7698360893532701,0.7652173913043478,460,0.75,-180,BvSB
0.7873401933270969,0.7698360893532701,0.7652173913043478,460,0.75,-180,BvSB
0.792305286205818,0.7748843975135631,0.7829787234042553,470,0.75,-180,BvSB
0.792305286205818,0.7748843975135631,0.7829787234042553,470,0.75,-180,BvSB
0.7941637903984938,0.7755172538508962,0.7833333333333333,480,0.75,-180,BvSB
0.7941637903984938,0.7755172538508962,0.7833333333333333,480,0.75,-180,BvSB
0.7969782813975449,0.777922534836104,0.7795918367346939,490,0.75,-180,BvSB
0.7969782813975449,0.777922534836104,0.7795918367346939,490,0.75,-180,BvSB
0.8029681086201452,0.783903902589046,0.786,500,0.75,-180,BvSB
0.8029681086201452,0.783903902589046,0.786,500,0.75,-180,BvSB
0.8029775102945834,0.7840321559894428,0.7725490196078432,510,0.75,-180,BvSB
0.8029775102945834,0.7840321559894428,0.7725490196078432,510,0.75,-180,BvSB
0.8106132824912615,0.7912753241992263,0.7788461538461539,520,0.75,-180,BvSB
0.8106132824912615,0.7912753241992263,0.7788461538461539,520,0.75,-180,BvSB
0.8100095632770162,0.7898513676804567,0.7547169811320755,530,0.75,-180,BvSB
0.8100095632770162,0.7898513676804567,0.7547169811320755,530,0.75,-180,BvSB
0.8081228014070995,0.7885324443750504,0.7611111111111111,540,0.75,-180,BvSB
0.8081228014070995,0.7885324443750504,0.7611111111111111,540,0.75,-180,BvSB
0.8103946102021174,0.7905164091753625,0.76,550,0.75,-180,BvSB
0.8103946102021174,0.7905164091753625,0.76,550,0.75,-180,BvSB
0.8094625040231734,0.7895662839047101,0.7464285714285714,560,0.75,-180,BvSB
0.8094625040231734,0.7895662839047101,0.7464285714285714,560,0.75,-180,BvSB
0.8224087826929286,0.8059457406269624,0.7543859649122807,570,0.75,-180,BvSB
0.8224087826929286,0.8059457406269624,0.7543859649122807,570,0.75,-180,BvSB
0.8224813735017816,0.8074718915803746,0.7482758620689656,580,0.75,-180,BvSB
0.8224813735017816,0.8074718915803746,0.7482758620689656,580,0.75,-180,BvSB
0.8254793630159246,0.8106669003642235,0.7457627118644068,590,0.75,-180,BvSB
0.8254793630159246,0.8106669003642235,0.7457627118644068,590,0.75,-180,BvSB
0.8320834691881317,0.8166874690951977,0.7466666666666667,600,0.75,-180,BvSB
0.8320834691881317,0.8166874690951977,0.7466666666666667,600,0.75,-180,BvSB
0.8351324828263003,0.8191030976515771,0.760655737704918,610,0.75,-180,BvSB
0.8351324828263003,0.8191030976515771,0.760655737704918,610,0.75,-180,BvSB
0.8375451263537906,0.822469722558284,0.7564516129032258,620,0.75,-180,BvSB
0.8375451263537906,0.822469722558284,0.7564516129032258,620,0.75,-180,BvSB
0.840302930523543,0.8244029903097986,0.7571428571428571,630,0.75,-180,BvSB
0.840302930523543,0.8244029903097986,0.7571428571428571,630,0.75,-180,BvSB
0.8410967955071027,0.8253855572373154,0.759375,640,0.75,-180,BvSB
0.8410967955071027,0.8253855572373154,0.759375,640,0.75,-180,BvSB
0.8458733841564468,0.8294233965716081,0.7615384615384615,650,0.75,-180,BvSB
0.8458733841564468,0.8294233965716081,0.7615384615384615,650,0.75,-180,BvSB
0.8463584968407051,0.828525033164626,0.7651515151515151,660,0.75,-180,BvSB
0.8463584968407051,0.828525033164626,0.7651515151515151,660,0.75,-180,BvSB
0.8461795128461795,0.82803601426384,0.7507462686567165,670,0.75,-180,BvSB
0.8461795128461795,0.82803601426384,0.7507462686567165,670,0.75,-180,BvSB
0.8536993639102779,0.8351830982286977,0.763235294117647,680,0.75,-180,BvSB
0.8536993639102779,0.8351830982286977,0.763235294117647,680,0.75,-180,BvSB
0.8545515619751428,0.8369946986785786,0.7623188405797101,690,0.75,-180,BvSB
0.8545515619751428,0.8369946986785786,0.7623188405797101,690,0.75,-180,BvSB
0.8564206268958544,0.8400247503553089,0.7685714285714286,700,0.75,-180,BvSB
0.8564206268958544,0.8400247503553089,0.7685714285714286,700,0.75,-180,BvSB
0.8569496110923233,0.8420676050932571,0.7647887323943662,710,0.75,-180,BvSB
0.8569496110923233,0.8420676050932571,0.7647887323943662,710,0.75,-180,BvSB
0.8571428571428571,0.8457086533943967,0.7597222222222222,720,0.75,-180,BvSB
0.8571428571428571,0.8457086533943967,0.7597222222222222,720,0.75,-180,BvSB
0.8580183861082737,0.8459366734483773,0.763013698630137,730,0.75,-180,BvSB
0.8580183861082737,0.8459366734483773,0.763013698630137,730,0.75,-180,BvSB
0.8612914246668945,0.8502717321547788,0.7635135135135135,740,0.75,-180,BvSB
0.8612914246668945,0.8502717321547788,0.7635135135135135,740,0.75,-180,BvSB
0.8663009941720946,0.8556673848320409,0.768,750,0.75,-180,BvSB
0.8663009941720946,0.8556673848320409,0.768,750,0.75,-180,BvSB
0.8716890264877881,0.8621475233057053,0.7697368421052632,760,0.75,-180,BvSB
0.8716890264877881,0.8621475233057053,0.7697368421052632,760,0.75,-180,BvSB
0.8781498101484294,0.8696633031143113,0.7805194805194805,770,0.75,-180,BvSB
0.8781498101484294,0.8696633031143113,0.7805194805194805,770,0.75,-180,BvSB
0.8756494631104953,0.8665123874958532,0.7794871794871795,780,0.75,-180,BvSB
0.8756494631104953,0.8665123874958532,0.7794871794871795,780,0.75,-180,BvSB
0.878345498783455,0.8686693371712261,0.7759493670886076,790,0.75,-180,BvSB
0.878345498783455,0.8686693371712261,0.7759493670886076,790,0.75,-180,BvSB
0.877572375305197,0.8679610447190595,0.78375,800,0.75,-180,BvSB
0.877572375305197,0.8679610447190595,0.78375,800,0.75,-180,BvSB
