Accuracy,F1 Score,Train Accuracy,Number of Annotations,damping,preference,Train_type
0.42223454394233434,0.3266893654039564,0.9242424242424242,66,0.75,-90,BvSB
0.4150263376767397,0.32687124097007647,0.9253731343283582,67,0.75,-90,BvSB
0.4177987247019684,0.32458485969505396,0.9411764705882353,68,0.75,-90,BvSB
0.42140282783476574,0.32799455591619825,0.927536231884058,69,0.75,-90,BvSB
0.42140282783476574,0.3294035907399495,0.9285714285714286,70,0.75,-90,BvSB
0.42035029190992496,0.3283209794236915,0.9285714285714286,70,0.75,-90,BvSB
0.42035029190992496,0.3283209794236915,0.9285714285714286,70,0.75,-90,BvSB
0.45065332221295523,0.38148752833081934,0.9295774647887324,71,0.75,-90,BvSB
0.4970809007506255,0.43762692250324287,0.9305555555555556,72,0.75,-90,BvSB
0.5004170141784821,0.4405490900006751,0.9315068493150684,73,0.75,-90,BvSB
0.5006950236308034,0.440769650879497,0.9324324324324325,74,0.75,-90,BvSB
0.5012510425354462,0.44100090216677745,0.9333333333333333,75,0.75,-90,BvSB
0.5012510425354462,0.4408979284838819,0.9210526315789473,76,0.75,-90,BvSB
0.5079232693911593,0.43894904219494235,0.922077922077922,77,0.75,-90,BvSB
0.5087572977481234,0.4392272540828501,0.9230769230769231,78,0.75,-90,BvSB
0.5093133166527662,0.4392617212842843,0.9240506329113924,79,0.75,-90,BvSB
0.5093133166527662,0.43892486982796597,0.925,80,0.75,-90,BvSB
0.507945358238082,0.43723171012937,0.925,80,0.75,-90,BvSB
0.507945358238082,0.43723171012937,0.925,80,0.75,-90,BvSB
0.5586841371619738,0.4828647437123706,0.9259259259259259,81,0.75,-90,BvSB
0.5645386116531921,0.48687045574861626,0.926829268292683,82,0.75,-90,BvSB
0.5648173961527739,0.48742154060119713,0.927710843373494,83,0.75,-90,BvSB
0.5589629216615556,0.48307375807814906,0.9166666666666666,84,0.75,-90,BvSB
0.5609144131586283,0.48718600483135,0.9176470588235294,85,0.75,-90,BvSB
0.5751324226373014,0.5144362703974726,0.9186046511627907,86,0.75,-90,BvSB
0.580429328129356,0.5128436332797667,0.9195402298850575,87,0.75,-90,BvSB
0.5848898801226652,0.511780091167619,0.9204545454545454,88,0.75,-90,BvSB
0.5848898801226652,0.5115476907061796,0.9213483146067416,89,0.75,-90,BvSB
0.585168664622247,0.5117634102163668,0.9222222222222223,90,0.75,-90,BvSB
0.5840089460441711,0.5097435860478273,0.9222222222222223,90,0.75,-90,BvSB
0.5840089460441711,0.5097435860478273,0.9222222222222223,90,0.75,-90,BvSB
0.5856863293262511,0.5122429342676658,0.9010989010989011,91,0.75,-90,BvSB
0.5856863293262511,0.5122429342676658,0.8913043478260869,92,0.75,-90,BvSB
0.5817724350013979,0.5075697956970614,0.8817204301075269,93,0.75,-90,BvSB
0.5868045848476376,0.5154292699148201,0.8829787234042553,94,0.75,-90,BvSB
0.5817724350013979,0.5088257953514146,0.8631578947368421,95,0.75,-90,BvSB
0.5884819681297176,0.5168723605265755,0.8645833333333334,96,0.75,-90,BvSB
0.589879787531451,0.5222502291558087,0.865979381443299,97,0.75,-90,BvSB
0.599664523343584,0.5427569412800102,0.8775510204081632,98,0.75,-90,BvSB
0.5901593514117977,0.5297098335316521,0.8686868686868687,99,0.75,-90,BvSB
0.598825831702544,0.5448159878605919,0.87,100,0.75,-90,BvSB
0.5982618446874124,0.5435402977484727,0.87,100,0.75,-90,BvSB
0.5982618446874124,0.5435402977484727,0.87,100,0.75,-90,BvSB
0.6142416596579758,0.5622326307603629,0.8811881188118812,101,0.75,-90,BvSB
0.6268573030557891,0.58020255979371,0.8921568627450981,102,0.75,-90,BvSB
0.6512475469582282,0.6195029311770518,0.8932038834951457,103,0.75,-90,BvSB
0.6506868516961032,0.6188337029507103,0.8846153846153846,104,0.75,-90,BvSB
0.6383515559293524,0.602932687392266,0.8857142857142857,105,0.75,-90,BvSB
0.6464816372301654,0.612616381978153,0.9056603773584906,106,0.75,-90,BvSB
0.6529296327446034,0.619986732633172,0.9065420560747663,107,0.75,-90,BvSB
0.6546117185309784,0.6223074450405861,0.9166666666666666,108,0.75,-90,BvSB
0.6652649285113541,0.6364103420866914,0.9174311926605505,109,0.75,-90,BvSB
0.671152228763667,0.6433325160492414,0.9181818181818182,110,0.75,-90,BvSB
0.6707899915659263,0.6427985369980461,0.9181818181818182,110,0.75,-90,BvSB
0.6707899915659263,0.6427985369980461,0.9181818181818182,110,0.75,-90,BvSB
0.6766938431262299,0.6492318333504086,0.918918918918919,111,0.75,-90,BvSB
0.6795052010120889,0.6520551269625519,0.9196428571428571,112,0.75,-90,BvSB
0.6873770030924937,0.6599115934417943,0.9026548672566371,113,0.75,-90,BvSB
0.6907506325555243,0.6632337956829122,0.9035087719298246,114,0.75,-90,BvSB
0.7005903851560303,0.6725252750368046,0.9304347826086956,115,0.75,-90,BvSB
0.7135226314309812,0.6849752271202588,0.9310344827586207,116,0.75,-90,BvSB
0.7177396682597694,0.6891663062165336,0.9316239316239316,117,0.75,-90,BvSB
0.7180208040483553,0.6904246499314524,0.940677966101695,118,0.75,-90,BvSB
0.7185830756255271,0.6909578483613804,0.9327731092436975,119,0.75,-90,BvSB
0.7168962608940118,0.6900661359349548,0.9333333333333333,120,0.75,-90,BvSB
0.7163800394699746,0.6894363437978278,0.9333333333333333,120,0.75,-90,BvSB
0.7163800394699746,0.6894363437978278,0.9333333333333333,120,0.75,-90,BvSB
0.7189173949816746,0.6916451536936277,0.9338842975206612,121,0.75,-90,BvSB
0.7197631801522413,0.6974247060797047,0.9344262295081968,122,0.75,-90,BvSB
0.7208908937129969,0.698392993803599,0.9349593495934959,123,0.75,-90,BvSB
0.7242740343952636,0.6995271643473224,0.9354838709677419,124,0.75,-90,BvSB
0.7220186072737524,0.6976474769853243,0.936,125,0.75,-90,BvSB
0.7211728221031858,0.6960470158832465,0.9285714285714286,126,0.75,-90,BvSB
0.7141246123484635,0.6861166922805652,0.9291338582677166,127,0.75,-90,BvSB
0.7175077530307302,0.6954389636775365,0.9296875,128,0.75,-90,BvSB
0.7237101776148859,0.6999956400681442,0.9302325581395349,129,0.75,-90,BvSB
0.720608965322808,0.6968575639173397,0.9230769230769231,130,0.75,-90,BvSB
0.7201017811704835,0.6963416618910738,0.9230769230769231,130,0.75,-90,BvSB
0.7201017811704835,0.6963416618910738,0.9230769230769231,130,0.75,-90,BvSB
0.7291489963245689,0.7034294809000649,0.9389312977099237,131,0.75,-90,BvSB
0.726039016115352,0.7014044953373508,0.9393939393939394,132,0.75,-90,BvSB
0.7288662708510036,0.7042537482337314,0.9323308270676691,133,0.75,-90,BvSB
0.727735368956743,0.7028750639936934,0.9328358208955224,134,0.75,-90,BvSB
0.7302798982188295,0.7055457733524693,0.9259259259259259,135,0.75,-90,BvSB
0.7291489963245689,0.7038017913144066,0.9191176470588235,136,0.75,-90,BvSB
0.7331071529544811,0.7072232008396945,0.9197080291970803,137,0.75,-90,BvSB
0.732824427480916,0.7064557222657937,0.927536231884058,138,0.75,-90,BvSB
0.7350862312694374,0.7096213693051342,0.920863309352518,139,0.75,-90,BvSB
0.7342380548487418,0.7093936653953908,0.9214285714285714,140,0.75,-90,BvSB
0.7340516019279841,0.709423498317454,0.9214285714285714,140,0.75,-90,BvSB
0.7340516019279841,0.709423498317454,0.9214285714285714,140,0.75,-90,BvSB
0.739438616387865,0.7154971421513325,0.9290780141843972,141,0.75,-90,BvSB
0.7402891976183725,0.7165766871453703,0.9295774647887324,142,0.75,-90,BvSB
0.7402891976183725,0.716646130155719,0.9300699300699301,143,0.75,-90,BvSB
0.7402891976183725,0.7166784743692779,0.9305555555555556,144,0.75,-90,BvSB
0.7456762120782535,0.7221303902963725,0.9241379310344827,145,0.75,-90,BvSB
0.749929118230791,0.7262243534066074,0.9178082191780822,146,0.75,-90,BvSB
0.7504961723844628,0.726708682707698,0.9251700680272109,147,0.75,-90,BvSB
0.7533314431528211,0.7282831881199509,0.9256756756756757,148,0.75,-90,BvSB
0.7567337680748512,0.7298316943397847,0.9194630872483222,149,0.75,-90,BvSB
0.7561667139211795,0.7294927849267476,0.9266666666666666,150,0.75,-90,BvSB
0.7554734148421951,0.7287303170227631,0.9266666666666666,150,0.75,-90,BvSB
0.7554734148421951,0.7287303170227631,0.9266666666666666,150,0.75,-90,BvSB
0.7543360818879727,0.7268451297910555,0.9139072847682119,151,0.75,-90,BvSB
0.7514927495024168,0.7255498231087241,0.9078947368421053,152,0.75,-90,BvSB
0.7529144156951948,0.7270189329969111,0.9150326797385621,153,0.75,-90,BvSB
0.7514927495024168,0.7252730367384745,0.9090909090909091,154,0.75,-90,BvSB
0.7517770827409724,0.7251091140031737,0.896774193548387,155,0.75,-90,BvSB
0.7580324139891953,0.730426461279599,0.9038461538461539,156,0.75,-90,BvSB
0.7605914131361956,0.7323719219339763,0.9044585987261147,157,0.75,-90,BvSB
0.7608757463747512,0.732513547588683,0.9050632911392406,158,0.75,-90,BvSB
0.7586010804663065,0.7300703328209074,0.9056603773584906,159,0.75,-90,BvSB
0.76030707989764,0.7323351680815134,0.91875,160,0.75,-90,BvSB
0.7596236099230111,0.7315305855269418,0.91875,160,0.75,-90,BvSB
0.7596236099230111,0.7315305855269418,0.91875,160,0.75,-90,BvSB
0.7604790419161677,0.7326002981670362,0.9130434782608695,161,0.75,-90,BvSB
0.7607641859138865,0.7328756414039892,0.9135802469135802,162,0.75,-90,BvSB
0.7570573139435415,0.7293284538071495,0.901840490797546,163,0.75,-90,BvSB
0.7553464499572284,0.7280683750398457,0.9024390243902439,164,0.75,-90,BvSB
0.7553464499572284,0.7279651003455789,0.9030303030303031,165,0.75,-90,BvSB
0.7524950099800399,0.7250004858584234,0.9036144578313253,166,0.75,-90,BvSB
0.7522098659823211,0.7241002899644223,0.8982035928143712,167,0.75,-90,BvSB
0.7519247219846023,0.7230296777694928,0.8869047619047619,168,0.75,-90,BvSB
0.7527801539777588,0.7240416804240574,0.8816568047337278,169,0.75,-90,BvSB
0.7584830339321357,0.7295601391712956,0.8823529411764706,170,0.75,-90,BvSB
0.758364312267658,0.729475422766793,0.8823529411764706,170,0.75,-90,BvSB
0.758364312267658,0.729475422766793,0.8823529411764706,170,0.75,-90,BvSB
0.7577923934801258,0.7292100888584292,0.8830409356725146,171,0.75,-90,BvSB
0.7575064340863598,0.7303815251907659,0.8837209302325582,172,0.75,-90,BvSB
0.764941378324278,0.7375282227645724,0.8901734104046243,173,0.75,-90,BvSB
0.764941378324278,0.7375369684308126,0.8850574712643678,174,0.75,-90,BvSB
0.764941378324278,0.7385266735485922,0.8857142857142857,175,0.75,-90,BvSB
0.7643694595367457,0.7378686239163875,0.8863636363636364,176,0.75,-90,BvSB
0.7660852158993423,0.7393378772707183,0.8870056497175142,177,0.75,-90,BvSB
0.7669430940806405,0.7397432565004829,0.8932584269662921,178,0.75,-90,BvSB
0.764941378324278,0.7378488649721259,0.8938547486033519,179,0.75,-90,BvSB
0.7666571346868745,0.7386048792696984,0.8888888888888888,180,0.75,-90,BvSB
0.7665615141955836,0.738448770419218,0.8888888888888888,180,0.75,-90,BvSB
0.7665615141955836,0.738448770419218,0.8888888888888888,180,0.75,-90,BvSB
0.7688557499283052,0.7406913937919047,0.8839779005524862,181,0.75,-90,BvSB
0.7700028677946659,0.7428181311812065,0.8901098901098901,182,0.75,-90,BvSB
0.7722971035273875,0.7455534976566297,0.8852459016393442,183,0.75,-90,BvSB
0.770289647261256,0.744605635636358,0.8858695652173914,184,0.75,-90,BvSB
0.7677086320619444,0.7426943137019817,0.8756756756756757,185,0.75,-90,BvSB
0.7691425293948954,0.7436103807223258,0.8817204301075269,186,0.75,-90,BvSB
0.7728706624605678,0.7476770296134883,0.8823529411764706,187,0.75,-90,BvSB
0.7728706624605678,0.7476770296134883,0.8829787234042553,188,0.75,-90,BvSB
0.7705764267278463,0.7447707931269782,0.8783068783068783,189,0.75,-90,BvSB
0.7711499856610267,0.7449336195399144,0.8789473684210526,190,0.75,-90,BvSB
0.7710670117917745,0.7448842851083263,0.8789473684210526,190,0.75,-90,BvSB
0.7710670117917745,0.7448842851083263,0.8789473684210526,190,0.75,-90,BvSB
0.7704918032786885,0.7436726071555751,0.8795811518324608,191,0.75,-90,BvSB
0.7699165947656025,0.7437537624665659,0.8802083333333334,192,0.75,-90,BvSB
0.7722174288179465,0.7458871734475259,0.8756476683937824,193,0.75,-90,BvSB
0.7702041990221455,0.7448051318263077,0.8814432989690721,194,0.75,-90,BvSB
0.7730802415875755,0.7486373046117376,0.8769230769230769,195,0.75,-90,BvSB
0.7736554501006615,0.7490554451663999,0.8724489795918368,196,0.75,-90,BvSB
0.7713546160483176,0.7465585630726489,0.8730964467005076,197,0.75,-90,BvSB
0.7719298245614035,0.7470114795241708,0.8737373737373737,198,0.75,-90,BvSB
0.7713546160483176,0.7481741682601648,0.8793969849246231,199,0.75,-90,BvSB
0.7713546160483176,0.7484225270706214,0.875,200,0.75,-90,BvSB
0.7712719930775886,0.7481537551774047,0.875,200,0.75,-90,BvSB
0.7712719930775886,0.7481537551774047,0.875,200,0.75,-90,BvSB
0.7706951254687049,0.7488617943799325,0.8756218905472637,201,0.75,-90,BvSB
0.7692529564464955,0.7464348633627143,0.8712871287128713,202,0.75,-90,BvSB
0.77300259590424,0.7513099686127501,0.8817733990147784,203,0.75,-90,BvSB
0.7741563311220075,0.7530320761111347,0.8823529411764706,204,0.75,-90,BvSB
0.7773291029708682,0.7565166116212347,0.8878048780487805,205,0.75,-90,BvSB
0.7787712719930776,0.7574474821668304,0.8883495145631068,206,0.75,-90,BvSB
0.7796365734064032,0.757783429739119,0.8888888888888888,207,0.75,-90,BvSB
0.7813671762330545,0.7597960117758737,0.8846153846153846,208,0.75,-90,BvSB
0.7796365734064032,0.7579912689534539,0.8803827751196173,209,0.75,-90,BvSB
0.7793481396019614,0.7577579918464119,0.8809523809523809,210,0.75,-90,BvSB
0.7787098640439688,0.7568017713069914,0.8809523809523809,210,0.75,-90,BvSB
0.7787098640439688,0.7568017713069914,0.8809523809523809,210,0.75,-90,BvSB
0.7752386462250507,0.7534967223381888,0.8720379146919431,211,0.75,-90,BvSB
0.7769742551345097,0.755057333681006,0.8820754716981132,212,0.75,-90,BvSB
0.7778420595892392,0.7562028902730978,0.8873239436619719,213,0.75,-90,BvSB
0.7801562048018513,0.7584268598901144,0.8925233644859814,214,0.75,-90,BvSB
0.7801562048018513,0.7600122538750262,0.8930232558139535,215,0.75,-90,BvSB
0.7818918137113103,0.761403237512673,0.8935185185185185,216,0.75,-90,BvSB
0.7847844952270755,0.7637003162386791,0.8986175115207373,217,0.75,-90,BvSB
0.785652299681805,0.765451168473096,0.8944954128440367,218,0.75,-90,BvSB
0.7879664448944171,0.7682352581911556,0.8949771689497716,219,0.75,-90,BvSB
0.7879664448944171,0.7679451639650313,0.8954545454545455,220,0.75,-90,BvSB
0.7882216420075427,0.768225254199299,0.8954545454545455,220,0.75,-90,BvSB
0.7882216420075427,0.768225254199299,0.8954545454545455,220,0.75,-90,BvSB
0.7885117493472585,0.7685288727084738,0.8914027149321267,221,0.75,-90,BvSB
0.7893820713664056,0.7694360741653229,0.8873873873873874,222,0.75,-90,BvSB
0.789962286045837,0.7697216599182086,0.8878923766816144,223,0.75,-90,BvSB
0.7873513199883957,0.7670442668191376,0.8794642857142857,224,0.75,-90,BvSB
0.7885117493472585,0.7679765379405982,0.8755555555555555,225,0.75,-90,BvSB
0.7888018566869742,0.7683486936900885,0.8761061946902655,226,0.75,-90,BvSB
0.789962286045837,0.7690031697946569,0.8766519823788547,227,0.75,-90,BvSB
0.7917029300841312,0.7715502016492315,0.8771929824561403,228,0.75,-90,BvSB
0.7919930374238469,0.7720381007567308,0.8820960698689956,229,0.75,-90,BvSB
0.7911227154046997,0.7703847421267412,0.8826086956521739,230,0.75,-90,BvSB
0.7910968868199011,0.7704087433697568,0.8826086956521739,230,0.75,-90,BvSB
0.7910968868199011,0.7704087433697568,0.8826086956521739,230,0.75,-90,BvSB
0.7913878382310154,0.7700841160230156,0.8874458874458875,231,0.75,-90,BvSB
0.7919697410532441,0.7707007352156575,0.8879310344827587,232,0.75,-90,BvSB
0.7954611579866162,0.7781398305048689,0.8884120171673819,233,0.75,-90,BvSB
0.7957521093977306,0.7782262845954689,0.8888888888888888,234,0.75,-90,BvSB
0.7931335466977015,0.7753822381982132,0.8765957446808511,235,0.75,-90,BvSB
0.7937154495199301,0.7763523480107704,0.8771186440677966,236,0.75,-90,BvSB
0.7925516438754728,0.7750834745437956,0.869198312236287,237,0.75,-90,BvSB
0.7948792551643875,0.7773468416632745,0.8781512605042017,238,0.75,-90,BvSB
0.7937154495199301,0.7761392317676739,0.8786610878661087,239,0.75,-90,BvSB
0.7951702065755019,0.777558587262158,0.875,240,0.75,-90,BvSB
0.7945725124015174,0.7767777536815135,0.875,240,0.75,-90,BvSB
0.7945725124015174,0.7767777536815135,0.875,240,0.75,-90,BvSB
0.7936971111759556,0.778342640512015,0.8755186721991701,241,0.75,-90,BvSB
0.7931135103589145,0.776525085442738,0.8760330578512396,242,0.75,-90,BvSB
0.7936971111759556,0.77880249207742,0.8724279835390947,243,0.75,-90,BvSB
0.7922381091333528,0.7769109321001816,0.860655737704918,244,0.75,-90,BvSB
0.7922381091333528,0.7770215723963758,0.8612244897959184,245,0.75,-90,BvSB
0.7904873066822293,0.776982113647173,0.8577235772357723,246,0.75,-90,BvSB
0.7904873066822293,0.776982113647173,0.8582995951417004,247,0.75,-90,BvSB
0.7922381091333528,0.7779858177444339,0.8508064516129032,248,0.75,-90,BvSB
0.7916545083163117,0.7763618569707468,0.8554216867469879,249,0.75,-90,BvSB
0.7925299095418734,0.7771599093058071,0.856,250,0.75,-90,BvSB
0.7930933567456834,0.7778797441382443,0.856,250,0.75,-90,BvSB
0.7930933567456834,0.7778797441382443,0.856,250,0.75,-90,BvSB
0.7951419373719637,0.7798577905076792,0.852589641434263,251,0.75,-90,BvSB
0.7957272461223295,0.7793924418047677,0.8452380952380952,252,0.75,-90,BvSB
0.7951419373719637,0.780363446747374,0.8458498023715415,253,0.75,-90,BvSB
0.7951419373719637,0.7795056015798684,0.8503937007874016,254,0.75,-90,BvSB
0.793971319871232,0.7807303449308507,0.8470588235294118,255,0.75,-90,BvSB
0.7930933567456834,0.779014428715684,0.84375,256,0.75,-90,BvSB
0.7919227392449517,0.776795473788605,0.8443579766536965,257,0.75,-90,BvSB
0.7930933567456834,0.7804370277924099,0.8527131782945736,258,0.75,-90,BvSB
0.7960199004975125,0.782668602220694,0.8571428571428571,259,0.75,-90,BvSB
0.7977758267486099,0.7860486129199206,0.8423076923076923,260,0.75,-90,BvSB
0.7980628118579396,0.7860355270891045,0.8423076923076923,260,0.75,-90,BvSB
0.7980628118579396,0.7860355270891045,0.8423076923076923,260,0.75,-90,BvSB
0.7971822717933666,0.7854880177660517,0.842911877394636,261,0.75,-90,BvSB
0.7977692985030819,0.7862609249783781,0.8473282442748091,262,0.75,-90,BvSB
0.7989433519225124,0.7869419440953997,0.8517110266159695,263,0.75,-90,BvSB
0.7986498385676548,0.7843278383190918,0.8446969696969697,264,0.75,-90,BvSB
0.7992368652773701,0.7827656012966189,0.8301886792452831,265,0.75,-90,BvSB
0.7986498385676548,0.7820374671721381,0.8345864661654135,266,0.75,-90,BvSB
0.7998238919870854,0.7829759172925017,0.8352059925093633,267,0.75,-90,BvSB
0.7971822717933666,0.7811858178541791,0.8246268656716418,268,0.75,-90,BvSB
0.7933665981802172,0.7770720373244986,0.828996282527881,269,0.75,-90,BvSB
0.791899031405929,0.7755106292352285,0.825925925925926,270,0.75,-90,BvSB
0.7915808065940536,0.7753009601926862,0.825925925925926,270,0.75,-90,BvSB
0.7915808065940536,0.7753009601926862,0.825925925925926,270,0.75,-90,BvSB
0.7936414483367678,0.7781262357053488,0.8228782287822878,271,0.75,-90,BvSB
0.7930526935531351,0.7765024384709196,0.8161764705882353,272,0.75,-90,BvSB
0.7936414483367678,0.7764059086132513,0.8205128205128205,273,0.75,-90,BvSB
0.7954077126876656,0.7782262332948059,0.8211678832116789,274,0.75,-90,BvSB
0.7951133352958493,0.7771689798623406,0.8218181818181818,275,0.75,-90,BvSB
0.7951133352958493,0.7768650829433967,0.8297101449275363,276,0.75,-90,BvSB
0.7965852222549308,0.7783542992071112,0.8267148014440433,277,0.75,-90,BvSB
0.7957020900794819,0.7748784429874803,0.8201438848920863,278,0.75,-90,BvSB
0.7983514866058287,0.7780641991585475,0.8172043010752689,279,0.75,-90,BvSB
0.7980571092140124,0.7764078824944384,0.8107142857142857,280,0.75,-90,BvSB
0.7980513728963685,0.7761629744153965,0.8107142857142857,280,0.75,-90,BvSB
0.7980513728963685,0.7761629744153965,0.8107142857142857,280,0.75,-90,BvSB
0.7983466194272217,0.7765349927842334,0.8042704626334519,281,0.75,-90,BvSB
0.8033658104517272,0.7814430417758302,0.8049645390070922,282,0.75,-90,BvSB
0.8001180986123413,0.7794030869797647,0.7915194346289752,283,0.75,-90,BvSB
0.7995276055506347,0.7791360807912321,0.7887323943661971,284,0.75,-90,BvSB
0.8001180986123413,0.7800819469907623,0.7929824561403509,285,0.75,-90,BvSB
0.8012990847357544,0.783312994587138,0.7972027972027972,286,0.75,-90,BvSB
0.8021848243283142,0.785344649966137,0.794425087108014,287,0.75,-90,BvSB
0.8051372896368467,0.7880843267074035,0.8055555555555556,288,0.75,-90,BvSB
0.8063182757602598,0.7919211559229765,0.8200692041522492,289,0.75,-90,BvSB
0.8051372896368467,0.7928855041316749,0.8172413793103448,290,0.75,-90,BvSB
0.8060408646727865,0.7933998846689906,0.8172413793103448,290,0.75,-90,BvSB
0.8060408646727865,0.7933998846689906,0.8172413793103448,290,0.75,-90,BvSB
0.8069292271246669,0.791883636876556,0.8075601374570447,291,0.75,-90,BvSB
0.8069292271246669,0.7945000510811245,0.8184931506849316,292,0.75,-90,BvSB
0.8042641397690258,0.7933910332062091,0.8191126279863481,293,0.75,-90,BvSB
0.8042641397690258,0.7942473800984733,0.8163265306122449,294,0.75,-90,BvSB
0.8054486230381996,0.7958101212597148,0.8169491525423729,295,0.75,-90,BvSB
0.8042641397690258,0.7938166230131171,0.8243243243243243,296,0.75,-90,BvSB
0.8030796564998519,0.7924754196381175,0.8249158249158249,297,0.75,-90,BvSB
